Data type,Cancer group/site,Year,Sex,Age group (years),Count,"Age-specific rate
(per 100,000)"
Actual,Non-melanoma skin cancer (all types),2009,Persons,60-64,22,1.9
Actual,Non-melanoma skin cancer (all types),2009,Persons,65-69,37,4.3
Actual,Non-melanoma skin cancer (all types),2009,Persons,70-74,44,6.5
Actual,Non-melanoma skin cancer (all types),2009,Persons,75-79,54,9.9
Actual,Non-melanoma skin cancer (all types),2009,Persons,80-84,85,19.8
Actual,Non-melanoma skin cancer (all types),2009,Persons,85-89,85,33.7
Actual,Non-melanoma skin cancer (all types),2009,Persons,90+,90,77.6
Actual,Non-melanoma skin cancer (all types),2009,Persons,All ages combined,468,2.2
Actual,Non-melanoma skin cancer (all types),2010,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Persons,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2010,Persons,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2010,Persons,40-44,4,0.3
Actual,Non-melanoma skin cancer (all types),2010,Persons,45-49,7,0.5
Actual,Non-melanoma skin cancer (all types),2010,Persons,50-54,17,1.2
Actual,Non-melanoma skin cancer (all types),2010,Persons,55-59,19,1.5
Actual,Non-melanoma skin cancer (all types),2010,Persons,60-64,28,2.3
Actual,Non-melanoma skin cancer (all types),2010,Persons,65-69,27,3.0
Actual,Non-melanoma skin cancer (all types),2010,Persons,70-74,33,4.7
Actual,Non-melanoma skin cancer (all types),2010,Persons,75-79,67,12.2
Actual,Non-melanoma skin cancer (all types),2010,Persons,80-84,74,16.9
Actual,Non-melanoma skin cancer (all types),2010,Persons,85-89,91,34.6
Actual,Non-melanoma skin cancer (all types),2010,Persons,90+,75,60.8
Actual,Non-melanoma skin cancer (all types),2010,Persons,All ages combined,444,2.0
Actual,Non-melanoma skin cancer (all types),2011,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Persons,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2011,Persons,35-39,2,0.1
Actual,Non-melanoma skin cancer (all types),2011,Persons,40-44,5,0.3
Actual,Non-melanoma skin cancer (all types),2011,Persons,45-49,6,0.4
Actual,Non-melanoma skin cancer (all types),2011,Persons,50-54,12,0.8
Actual,Non-melanoma skin cancer (all types),2011,Persons,55-59,15,1.1
Actual,Non-melanoma skin cancer (all types),2011,Persons,60-64,36,2.9
Actual,Non-melanoma skin cancer (all types),2011,Persons,65-69,36,3.8
Actual,Non-melanoma skin cancer (all types),2011,Persons,70-74,61,8.4
Actual,Non-melanoma skin cancer (all types),2011,Persons,75-79,62,11.1
Actual,Non-melanoma skin cancer (all types),2011,Persons,80-84,79,17.8
Actual,Non-melanoma skin cancer (all types),2011,Persons,85-89,94,34.5
Actual,Non-melanoma skin cancer (all types),2011,Persons,90+,124,94.4
Actual,Non-melanoma skin cancer (all types),2011,Persons,All ages combined,532,2.4
Actual,Non-melanoma skin cancer (all types),2012,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2012,Persons,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2012,Persons,35-39,2,0.1
Actual,Non-melanoma skin cancer (all types),2012,Persons,40-44,4,0.2
Actual,Non-melanoma skin cancer (all types),2012,Persons,45-49,4,0.3
Actual,Non-melanoma skin cancer (all types),2012,Persons,50-54,9,0.6
Actual,Non-melanoma skin cancer (all types),2012,Persons,55-59,27,2.0
Actual,Non-melanoma skin cancer (all types),2012,Persons,60-64,33,2.7
Actual,Non-melanoma skin cancer (all types),2012,Persons,65-69,46,4.5
Actual,Non-melanoma skin cancer (all types),2012,Persons,70-74,51,6.8
Actual,Non-melanoma skin cancer (all types),2012,Persons,75-79,68,11.9
Actual,Non-melanoma skin cancer (all types),2012,Persons,80-84,88,19.8
Actual,Non-melanoma skin cancer (all types),2012,Persons,85-89,100,35.7
Actual,Non-melanoma skin cancer (all types),2012,Persons,90+,103,73.2
Actual,Non-melanoma skin cancer (all types),2012,Persons,All ages combined,536,2.4
Actual,Non-melanoma skin cancer (all types),2013,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Persons,25-29,1,0.1
Actual,Non-melanoma skin cancer (all types),2013,Persons,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2013,Persons,35-39,4,0.3
Actual,Non-melanoma skin cancer (all types),2013,Persons,40-44,4,0.2
Actual,Non-melanoma skin cancer (all types),2013,Persons,45-49,8,0.5
Actual,Non-melanoma skin cancer (all types),2013,Persons,50-54,17,1.1
Actual,Non-melanoma skin cancer (all types),2013,Persons,55-59,25,1.8
Actual,Non-melanoma skin cancer (all types),2013,Persons,60-64,31,2.5
Actual,Non-melanoma skin cancer (all types),2013,Persons,65-69,48,4.4
Actual,Non-melanoma skin cancer (all types),2013,Persons,70-74,54,6.9
Actual,Non-melanoma skin cancer (all types),2013,Persons,75-79,81,13.8
Actual,Non-melanoma skin cancer (all types),2013,Persons,80-84,109,24.5
Actual,Non-melanoma skin cancer (all types),2013,Persons,85-89,109,37.8
Actual,Non-melanoma skin cancer (all types),2013,Persons,90+,108,72.2
Actual,Non-melanoma skin cancer (all types),2013,Persons,All ages combined,599,2.6
Actual,Non-melanoma skin cancer (all types),2014,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,35-39,0,0.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,40-44,3,0.2
Actual,Non-melanoma skin cancer (all types),2014,Persons,45-49,14,0.9
Actual,Non-melanoma skin cancer (all types),2014,Persons,50-54,11,0.7
Actual,Non-melanoma skin cancer (all types),2014,Persons,55-59,20,1.4
Actual,Non-melanoma skin cancer (all types),2014,Persons,60-64,42,3.3
Actual,Non-melanoma skin cancer (all types),2014,Persons,65-69,57,5.1
Actual,Non-melanoma skin cancer (all types),2014,Persons,70-74,73,9.0
Actual,Non-melanoma skin cancer (all types),2014,Persons,75-79,74,12.2
Actual,Non-melanoma skin cancer (all types),2014,Persons,80-84,93,20.8
Actual,Non-melanoma skin cancer (all types),2014,Persons,85-89,100,33.9
Actual,Non-melanoma skin cancer (all types),2014,Persons,90+,120,75.3
Actual,Non-melanoma skin cancer (all types),2014,Persons,All ages combined,607,2.6
Actual,Non-melanoma skin cancer (all types),2015,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2015,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2015,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2015,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2015,Persons,20-24,1,0.1
Actual,Non-melanoma skin cancer (all types),2015,Persons,25-29,1,0.1
Actual,Non-melanoma skin cancer (all types),2015,Persons,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2015,Persons,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2015,Persons,40-44,3,0.2
Actual,Non-melanoma skin cancer (all types),2015,Persons,45-49,5,0.3
Actual,Non-melanoma skin cancer (all types),2015,Persons,50-54,7,0.4
Actual,Non-melanoma skin cancer (all types),2015,Persons,55-59,32,2.2
Actual,Non-melanoma skin cancer (all types),2015,Persons,60-64,29,2.3
Actual,Non-melanoma skin cancer (all types),2015,Persons,65-69,58,5.0
Actual,Non-melanoma skin cancer (all types),2015,Persons,70-74,75,8.8
Actual,Non-melanoma skin cancer (all types),2015,Persons,75-79,72,11.4
Actual,Non-melanoma skin cancer (all types),2015,Persons,80-84,119,26.6
Actual,Non-melanoma skin cancer (all types),2015,Persons,85-89,106,35.2
Actual,Non-melanoma skin cancer (all types),2015,Persons,90+,126,75.0
Actual,Non-melanoma skin cancer (all types),2015,Persons,All ages combined,635,2.7
Actual,Non-melanoma skin cancer (all types),2016,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2016,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2016,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2016,Persons,15-19,1,0.1
Actual,Non-melanoma skin cancer (all types),2016,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2016,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2016,Persons,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2016,Persons,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2016,Persons,40-44,5,0.3
Actual,Non-melanoma skin cancer (all types),2016,Persons,45-49,5,0.3
Actual,Non-melanoma skin cancer (all types),2016,Persons,50-54,17,1.1
Actual,Non-melanoma skin cancer (all types),2016,Persons,55-59,31,2.1
Actual,Non-melanoma skin cancer (all types),2016,Persons,60-64,35,2.7
Actual,Non-melanoma skin cancer (all types),2016,Persons,65-69,58,4.9
Actual,Non-melanoma skin cancer (all types),2016,Persons,70-74,68,7.6
Actual,Non-melanoma skin cancer (all types),2016,Persons,75-79,84,12.9
Actual,Non-melanoma skin cancer (all types),2016,Persons,80-84,101,22.2
Actual,Non-melanoma skin cancer (all types),2016,Persons,85-89,139,45.5
Actual,Non-melanoma skin cancer (all types),2016,Persons,90+,135,76.2
Actual,Non-melanoma skin cancer (all types),2016,Persons,All ages combined,680,2.8
Actual,Non-melanoma skin cancer (all types),2017,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2017,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2017,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2017,Persons,15-19,1,0.1
Actual,Non-melanoma skin cancer (all types),2017,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2017,Persons,25-29,1,0.1
Actual,Non-melanoma skin cancer (all types),2017,Persons,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2017,Persons,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2017,Persons,40-44,4,0.2
Actual,Non-melanoma skin cancer (all types),2017,Persons,45-49,6,0.4
Actual,Non-melanoma skin cancer (all types),2017,Persons,50-54,12,0.8
Actual,Non-melanoma skin cancer (all types),2017,Persons,55-59,20,1.3
Actual,Non-melanoma skin cancer (all types),2017,Persons,60-64,31,2.3
Actual,Non-melanoma skin cancer (all types),2017,Persons,65-69,47,3.9
Actual,Non-melanoma skin cancer (all types),2017,Persons,70-74,65,6.8
Actual,Non-melanoma skin cancer (all types),2017,Persons,75-79,78,11.5
Actual,Non-melanoma skin cancer (all types),2017,Persons,80-84,104,22.2
Actual,Non-melanoma skin cancer (all types),2017,Persons,85-89,123,40.0
Actual,Non-melanoma skin cancer (all types),2017,Persons,90+,151,82.2
Actual,Non-melanoma skin cancer (all types),2017,Persons,All ages combined,645,2.6
Actual,Non-melanoma skin cancer (all types),2018,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2018,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2018,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2018,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2018,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2018,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2018,Persons,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2018,Persons,35-39,1,0.1
Actual,Non-melanoma skin cancer (all types),2018,Persons,40-44,1,0.1
Actual,Non-melanoma skin cancer (all types),2018,Persons,45-49,9,0.5
Actual,Non-melanoma skin cancer (all types),2018,Persons,50-54,12,0.8
Actual,Non-melanoma skin cancer (all types),2018,Persons,55-59,23,1.5
Actual,Non-melanoma skin cancer (all types),2018,Persons,60-64,40,2.9
Actual,Non-melanoma skin cancer (all types),2018,Persons,65-69,57,4.7
Actual,Non-melanoma skin cancer (all types),2018,Persons,70-74,66,6.5
Actual,Non-melanoma skin cancer (all types),2018,Persons,75-79,73,10.5
Actual,Non-melanoma skin cancer (all types),2018,Persons,80-84,116,23.9
Actual,Non-melanoma skin cancer (all types),2018,Persons,85-89,111,36.0
Actual,Non-melanoma skin cancer (all types),2018,Persons,90+,159,83.6
Actual,Non-melanoma skin cancer (all types),2018,Persons,All ages combined,669,2.7
Actual,Non-melanoma skin cancer (all types),2019,Persons,00-04,1,0.1
Actual,Non-melanoma skin cancer (all types),2019,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2019,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2019,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2019,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2019,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2019,Persons,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2019,Persons,35-39,0,0.0
Actual,Non-melanoma skin cancer (all types),2019,Persons,40-44,3,0.2
Actual,Non-melanoma skin cancer (all types),2019,Persons,45-49,7,0.4
Actual,Non-melanoma skin cancer (all types),2019,Persons,50-54,11,0.7
Actual,Non-melanoma skin cancer (all types),2019,Persons,55-59,19,1.2
Actual,Non-melanoma skin cancer (all types),2019,Persons,60-64,24,1.7
Actual,Non-melanoma skin cancer (all types),2019,Persons,65-69,41,3.3
Actual,Non-melanoma skin cancer (all types),2019,Persons,70-74,78,7.3
Actual,Non-melanoma skin cancer (all types),2019,Persons,75-79,64,8.8
Actual,Non-melanoma skin cancer (all types),2019,Persons,80-84,108,21.4
Actual,Non-melanoma skin cancer (all types),2019,Persons,85-89,148,47.5
Actual,Non-melanoma skin cancer (all types),2019,Persons,90+,162,82.5
Actual,Non-melanoma skin cancer (all types),2019,Persons,All ages combined,667,2.6
Actual,Non-melanoma skin cancer (all types),2020,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2020,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2020,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2020,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2020,Persons,20-24,2,0.1
Actual,Non-melanoma skin cancer (all types),2020,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2020,Persons,30-34,0,0.0
Actual,Non-melanoma skin cancer (all types),2020,Persons,35-39,2,0.1
Actual,Non-melanoma skin cancer (all types),2020,Persons,40-44,4,0.2
Actual,Non-melanoma skin cancer (all types),2020,Persons,45-49,4,0.2
Actual,Non-melanoma skin cancer (all types),2020,Persons,50-54,18,1.1
Actual,Non-melanoma skin cancer (all types),2020,Persons,55-59,23,1.5
Actual,Non-melanoma skin cancer (all types),2020,Persons,60-64,28,1.9
Actual,Non-melanoma skin cancer (all types),2020,Persons,65-69,51,4.0
Actual,Non-melanoma skin cancer (all types),2020,Persons,70-74,84,7.6
Actual,Non-melanoma skin cancer (all types),2020,Persons,75-79,85,11.1
Actual,Non-melanoma skin cancer (all types),2020,Persons,80-84,112,21.3
Actual,Non-melanoma skin cancer (all types),2020,Persons,85-89,141,44.7
Actual,Non-melanoma skin cancer (all types),2020,Persons,90+,177,86.8
Actual,Non-melanoma skin cancer (all types),2020,Persons,All ages combined,732,2.9
Actual,Non-melanoma skin cancer (all types),2021,Persons,00-04,1,0.1
Actual,Non-melanoma skin cancer (all types),2021,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2021,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2021,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2021,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2021,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2021,Persons,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2021,Persons,35-39,4,0.2
Actual,Non-melanoma skin cancer (all types),2021,Persons,40-44,5,0.3
Actual,Non-melanoma skin cancer (all types),2021,Persons,45-49,2,0.1
Actual,Non-melanoma skin cancer (all types),2021,Persons,50-54,7,0.4
Actual,Non-melanoma skin cancer (all types),2021,Persons,55-59,22,1.4
Actual,Non-melanoma skin cancer (all types),2021,Persons,60-64,26,1.8
Actual,Non-melanoma skin cancer (all types),2021,Persons,65-69,70,5.5
Actual,Non-melanoma skin cancer (all types),2021,Persons,70-74,71,6.2
Actual,Non-melanoma skin cancer (all types),2021,Persons,75-79,93,11.5
Actual,Non-melanoma skin cancer (all types),2021,Persons,80-84,112,20.5
Actual,Non-melanoma skin cancer (all types),2021,Persons,85-89,140,43.3
Actual,Non-melanoma skin cancer (all types),2021,Persons,90+,221,104.8
Actual,Non-melanoma skin cancer (all types),2021,Persons,All ages combined,775,3.0
Actual,Non-melanoma skin cancer (all types),2022,Persons,00-04,0,0.0
Actual,Non-melanoma skin cancer (all types),2022,Persons,05-09,0,0.0
Actual,Non-melanoma skin cancer (all types),2022,Persons,10-14,0,0.0
Actual,Non-melanoma skin cancer (all types),2022,Persons,15-19,0,0.0
Actual,Non-melanoma skin cancer (all types),2022,Persons,20-24,0,0.0
Actual,Non-melanoma skin cancer (all types),2022,Persons,25-29,0,0.0
Actual,Non-melanoma skin cancer (all types),2022,Persons,30-34,1,0.1
Actual,Non-melanoma skin cancer (all types),2022,Persons,35-39,2,0.1
Actual,Non-melanoma skin cancer (all types),2022,Persons,40-44,2,0.1
Actual,Non-melanoma skin cancer (all types),2022,Persons,45-49,4,0.2
Actual,Non-melanoma skin cancer (all types),2022,Persons,50-54,8,0.5
Actual,Non-melanoma skin cancer (all types),2022,Persons,55-59,29,1.9
Actual,Non-melanoma skin cancer (all types),2022,Persons,60-64,28,1.9
Actual,Non-melanoma skin cancer (all types),2022,Persons,65-69,74,5.7
Actual,Non-melanoma skin cancer (all types),2022,Persons,70-74,81,7.1
Actual,Non-melanoma skin cancer (all types),2022,Persons,75-79,105,12.0
Actual,Non-melanoma skin cancer (all types),2022,Persons,80-84,128,22.6
